best_estimator,f1_score,recall_score,precision_score
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=2, max_leaf_nodes=9, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=9,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.444444444444,0.4,0.5
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=4, max_leaf_nodes=7, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=6,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.285714285714,0.2,0.5
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=2, max_leaf_nodes=2, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.25,0.2,0.333333333333
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=4, max_leaf_nodes=8, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=6,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.25,0.2,0.333333333333
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=6, max_leaf_nodes=5, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=8,
              min_weight_fraction_leaf=0.1, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.166666666667,0.2,0.142857142857
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=3, max_leaf_nodes=4, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.0,0.0,0.0
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=3, max_leaf_nodes=4, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=8,
              min_weight_fraction_leaf=0.1, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.0,0.0,0.0
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=3, max_leaf_nodes=4, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=7,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.0,0.0,0.0
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=None, max_leaf_nodes=None,
              min_impurity_split=1e-07, min_samples_leaf=1,
              min_samples_split=2, min_weight_fraction_leaf=0.0,
              n_estimators=50, presort='auto', random_state=42,
              subsample=1.0, verbose=0, warm_start=False)",0.0,0.0,0.0
"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=3,
              max_features=7, max_leaf_nodes=4, min_impurity_split=1,
              min_samples_leaf=1, min_samples_split=6,
              min_weight_fraction_leaf=0.05, n_estimators=100,
              presort='auto', random_state=42, subsample=1.0, verbose=0,
              warm_start=False)",0.0,0.0,0.0
